id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,is_new_manager,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_turnover_intention,propensity_score,retention_3month,retention_6month,retention_9month,retention_12month,manager_efficacy_index,workload_index_mgr,turnover_intention_index_mgr
6358,968,0,Latin America,Finance,Data Science,Meets,Female,39,13,0,12,24,4.1,2.8,3.4,0.0331,1,1,1,1,3.7,2.6,2.8
6359,875,0,North America,HR,Quality Assurance,Meets,Female,28,10,0,5,7,1.7,4.9,2.7,0.0383,1,1,1,1,2.8,3.4,2.3
6360,373,1,Latin America,Manufacturing,Legal & Compliance,Meets,Male,28,6,1,5,16,0.0,1.3,2.9,0.0348,1,1,1,1,5.0,2.0,3.3
6361,905,0,Latin America,Finance,Marketing,Below,Female,39,5,0,7,20,4.9,2.7,2.6,0.0,0,0,0,0,4.1,3.8,2.7
6362,356,0,Europe,Manufacturing,Pharmacovigilance,Exceeds,Female,33,16,1,12,38,0.0,4.8,2.4,0.0616,1,1,1,1,2.9,4.3,1.7
6363,770,0,Asia Pacific,HR,Pharmacovigilance,Meets,Male,39,10,0,11,28,2.4,4.5,1.1,0.0383,1,1,1,1,1.9,3.2,1.5
6364,283,0,Europe,Commercial,Quality Assurance,Far Exceeds,Male,44,9,1,7,23,0.0,3.0,1.0,0.1275,0,0,0,0,2.6,2.2,1.0
6365,449,0,North America,Manufacturing,Clinical Operations,Meets,Non-Binary/Other,35,8,0,5,15,3.4,1.9,2.4,0.0348,1,1,1,1,5.0,1.5,3.4
6366,1,1,Latin America,R&D,Marketing,Meets,Male,39,36,0,8,15,1.5,3.3,1.9,0.0977,0,0,0,0,2.9,2.3,2.6
6367,969,0,Europe,Finance,Medical Affairs,Below,Female,37,6,0,12,14,3.6,2.8,1.3,0.0,1,1,1,1,2.0,3.0,1.0
6368,450,0,Europe,Manufacturing,Medical Affairs,Meets,Male,55,8,0,12,39,3.3,3.5,2.6,0.0348,0,0,0,0,2.7,3.1,3.2
6369,800,0,Europe,HR,Data Science,Below,Female,35,6,0,9,12,2.7,3.4,4.6,0.0,1,1,1,1,2.1,3.0,3.9
6370,151,0,North America,R&D,IT & Digital,Meets,Male,34,15,0,12,20,4.4,3.2,1.6,0.0977,1,1,1,1,4.1,4.0,3.2
6371,432,0,Asia Pacific,Manufacturing,Pharmacovigilance,Below,Female,35,20,0,12,27,3.1,2.8,4.3,0.0,1,1,1,1,4.3,4.6,3.8
6372,734,0,Europe,HR,Regulatory Affairs,Below,Female,45,11,1,8,11,0.0,2.8,2.1,0.0,1,1,1,1,1.7,1.9,1.9
6373,197,0,North America,Commercial,Clinical Operations,Below,Male,35,6,0,12,15,4.3,3.9,3.4,0.0,1,1,1,1,3.4,4.0,3.4
6374,861,0,Latin America,HR,Legal & Compliance,Below,Male,42,8,1,12,21,0.0,2.0,1.5,0.0,0,0,0,0,4.0,3.8,1.7
6375,215,0,Middle East & Africa,Commercial,Communications,Meets,Male,38,2,0,5,17,2.9,3.8,4.0,0.0422,1,1,1,1,3.6,3.2,3.5
6376,113,0,North America,R&D,Market Access,Far Exceeds,Female,38,27,0,5,7,2.1,3.1,2.5,0.2644,1,1,1,1,3.5,3.7,5.0
6377,869,0,Middle East & Africa,HR,Data Science,Meets,Female,48,1,1,11,28,0.0,2.3,3.9,0.0383,1,1,1,1,3.6,1.5,4.4
6378,530,0,Europe,Digital,Finance & Accounting,Meets,Female,28,10,0,5,11,2.5,4.3,2.7,0.0853,0,0,0,0,4.4,3.6,4.0
6379,1029,0,Europe,Finance,Communications,Below,Male,39,17,0,12,15,3.9,1.5,2.0,0.0,1,1,1,1,3.5,1.0,1.8
6380,647,0,North America,Digital,Medical Affairs,Meets,Female,42,7,1,12,22,0.0,2.8,1.1,0.0853,1,1,1,1,3.4,2.7,2.9
6381,636,0,Middle East & Africa,Digital,Medical Affairs,Below,Non-Binary/Other,40,6,1,5,15,0.0,4.1,3.7,0.0,1,1,1,1,3.2,4.9,3.1
6382,617,0,Europe,Digital,Marketing,Below,Female,29,17,0,5,16,4.3,2.9,2.8,0.0,1,1,1,1,4.4,2.4,3.9
6383,1005,0,Latin America,Finance,Clinical Operations,Below,Male,31,11,0,12,27,3.2,3.4,2.5,0.0,1,1,1,1,3.8,4.2,3.9
6384,648,0,Asia Pacific,Digital,Clinical Operations,Meets,Female,40,27,0,6,14,4.0,3.7,1.3,0.0853,1,1,1,1,3.8,1.9,1.0
6385,194,0,Asia Pacific,Commercial,Regulatory Affairs,Below,Female,28,6,0,6,13,4.2,4.3,2.9,0.0,1,1,1,1,4.0,3.2,2.4
6386,709,0,Europe,HR,Medical Affairs,Exceeds,Female,35,7,1,7,10,0.0,1.0,2.9,0.0677,1,1,1,1,4.0,1.6,2.0
6387,17,0,Middle East & Africa,R&D,Supply Chain,Meets,Male,31,12,1,11,19,0.0,3.9,1.4,0.0977,1,1,1,1,2.6,3.0,2.8
6388,623,0,Europe,Digital,Marketing,Exceeds,Male,39,5,1,11,24,0.0,3.3,3.8,0.1452,1,1,1,1,5.0,2.2,2.6
6389,553,1,Middle East & Africa,Digital,Communications,Far Exceeds,Female,37,7,1,8,11,0.0,3.7,1.6,0.2363,1,0,0,0,3.8,3.9,2.7
6390,118,0,Latin America,R&D,Human Resources,Meets,Male,40,6,0,8,37,4.2,3.8,2.3,0.0977,1,1,1,1,4.1,2.4,2.3
6391,84,0,Middle East & Africa,R&D,Pharmacovigilance,Exceeds,Male,33,24,0,11,14,3.8,1.1,1.0,0.1648,1,1,1,1,2.4,1.5,3.6
6392,593,0,Europe,Digital,Supply Chain,Below,Female,40,6,0,11,13,4.2,4.1,2.6,0.0,1,1,1,1,4.6,4.0,2.7
6393,284,0,Latin America,Commercial,IT & Digital,Exceeds,Female,38,13,0,6,16,3.9,3.2,2.0,0.0743,1,1,1,1,3.0,2.8,2.7
6394,107,0,North America,R&D,Sales,Meets,Non-Binary/Other,33,3,1,12,28,0.0,3.0,3.8,0.0977,1,1,1,1,3.5,2.3,3.6
6395,845,0,Asia Pacific,HR,Marketing,Meets,Male,45,11,1,10,31,0.0,2.6,1.9,0.0383,1,1,1,1,3.9,4.2,1.7
6396,848,0,Europe,HR,Market Access,Meets,Female,42,7,1,12,17,0.0,2.0,2.3,0.0383,1,1,1,1,3.2,2.2,1.8
6397,322,0,Europe,Commercial,Pharmacovigilance,Exceeds,Male,34,16,0,7,13,3.1,3.1,4.2,0.0743,1,1,1,1,3.7,4.4,3.5
6398,907,0,Europe,Finance,Clinical Operations,Exceeds,Male,33,20,0,6,19,2.9,3.3,3.1,0.0588,1,1,1,1,2.9,2.9,2.7
6399,360,0,Latin America,Manufacturing,Human Resources,Below,Male,44,10,1,11,17,0.0,3.1,2.3,0.0,1,1,1,1,3.7,3.8,4.0
6400,277,0,North America,Commercial,Pharmacovigilance,Meets,Female,28,15,0,9,30,4.1,4.4,1.3,0.0422,1,1,1,1,5.0,4.4,3.2
6401,586,0,Middle East & Africa,Digital,Marketing,Meets,Female,30,5,0,11,14,3.2,3.4,2.7,0.0853,1,1,1,1,3.7,1.5,4.0
6402,395,0,North America,Manufacturing,IT & Digital,Meets,Male,41,18,0,7,12,3.5,2.8,2.0,0.0348,1,1,1,1,2.7,3.4,2.2
6403,672,0,Latin America,Digital,Medical Affairs,Far Below,Male,49,3,0,5,18,1.6,3.7,2.4,0.0,1,1,1,1,1.2,4.0,3.8
6404,878,0,Europe,HR,IT & Digital,Meets,Female,34,16,0,9,23,3.5,2.6,2.7,0.0383,1,1,1,1,2.9,2.3,4.0
6405,163,0,Asia Pacific,R&D,Sales,Exceeds,Male,35,13,0,5,23,3.5,1.0,4.6,0.1648,1,1,1,1,3.5,2.8,2.5
6406,547,0,Europe,Digital,Finance & Accounting,Meets,Male,37,23,0,8,21,3.5,3.9,1.9,0.0853,1,1,1,1,2.1,4.8,2.1
6407,757,0,Middle East & Africa,HR,Clinical Operations,Meets,Female,35,7,0,12,17,1.8,1.5,2.8,0.0383,1,1,1,1,3.7,1.9,3.5
6408,339,0,Asia Pacific,Commercial,Supply Chain,Meets,Male,35,4,1,11,14,0.0,4.6,1.6,0.0422,1,1,1,1,2.5,3.8,2.2
6409,670,0,Europe,Digital,Finance & Accounting,Meets,Male,34,9,0,7,9,2.0,2.5,3.7,0.0853,1,1,1,1,3.4,3.1,3.1
6410,763,0,Asia Pacific,HR,Communications,Exceeds,Female,39,7,0,8,13,2.8,1.8,2.4,0.0677,1,1,1,1,3.5,2.7,1.8
6411,115,0,North America,R&D,Communications,Meets,Male,42,9,0,9,22,3.2,3.0,1.5,0.0977,1,1,1,1,1.9,3.8,2.0
6412,647,0,Latin America,Digital,Finance & Accounting,Meets,Female,39,13,0,11,20,3.4,3.2,2.3,0.0853,1,1,1,1,3.1,3.6,3.6
6413,1049,0,Europe,Finance,Quality Assurance,Exceeds,Female,37,7,1,6,12,0.0,4.5,3.7,0.0588,1,1,1,1,2.9,2.9,3.5
6414,870,0,Middle East & Africa,HR,Human Resources,Far Below,Male,34,9,0,8,11,3.1,3.9,1.3,0.0,1,1,1,1,4.6,2.6,2.6
6415,687,0,North America,Digital,Sales,Exceeds,Female,31,13,0,6,16,3.1,3.6,3.7,0.1452,1,1,1,1,2.8,3.5,5.0
6416,172,0,Europe,R&D,Regulatory Affairs,Meets,Male,30,11,0,12,13,2.2,2.6,1.9,0.0977,0,0,0,0,4.2,3.5,2.6
6417,671,0,North America,Digital,Quality Assurance,Exceeds,Female,29,10,0,7,13,2.7,4.5,2.9,0.1452,1,1,1,1,4.2,2.7,3.6
6418,620,0,Middle East & Africa,Digital,Market Access,Meets,Female,42,9,0,6,14,4.0,5.0,4.0,0.0853,1,1,1,1,3.6,4.0,3.9
6419,921,0,Europe,Finance,Supply Chain,Meets,Female,35,17,0,5,30,4.4,2.5,3.0,0.0331,1,1,1,1,4.3,3.0,3.9
6420,790,0,Middle East & Africa,HR,Market Access,Exceeds,Non-Binary/Other,40,9,0,6,10,3.2,2.4,2.9,0.0677,1,1,1,1,3.0,3.1,3.4
6421,439,0,Asia Pacific,Manufacturing,Pharmacovigilance,Meets,Female,34,3,0,8,21,3.7,4.4,2.5,0.0348,1,1,1,1,2.3,3.8,1.9
6422,657,0,Middle East & Africa,Digital,Medical Affairs,Meets,Female,38,19,0,7,26,3.0,3.3,1.3,0.0853,1,1,1,1,4.0,2.2,2.5
6423,466,0,Asia Pacific,Manufacturing,Human Resources,Meets,Male,36,4,1,7,16,0.0,3.9,2.9,0.0348,1,1,1,1,3.1,3.4,3.3
6424,256,0,Europe,Commercial,Pharmacovigilance,Meets,Female,47,13,0,7,14,2.8,4.8,3.0,0.0422,1,1,1,1,3.0,3.9,2.1
6425,565,0,Asia Pacific,Digital,Medical Affairs,Meets,Male,35,16,0,9,10,5.0,4.9,2.5,0.0853,1,1,1,1,5.0,3.6,2.6
6426,454,0,Europe,Manufacturing,Data Science,Meets,Female,43,12,0,8,15,2.5,3.8,1.0,0.0348,1,1,1,1,3.0,3.5,1.6
6427,299,0,Europe,Commercial,Communications,Meets,Male,30,7,1,8,23,0.0,4.0,2.5,0.0422,1,1,1,1,4.8,4.1,2.1
6428,995,0,Latin America,Finance,Human Resources,Exceeds,Male,46,20,1,8,10,0.0,3.5,2.1,0.0588,1,1,1,1,2.8,2.2,1.5
6429,858,0,Europe,HR,Data Science,Meets,Male,43,4,0,7,9,5.0,4.8,1.2,0.0383,1,1,1,1,4.3,4.5,3.2
6430,667,0,Asia Pacific,Digital,Market Access,Far Below,Male,34,6,1,7,21,0.0,3.7,2.6,0.0,0,0,0,0,4.7,4.0,3.0
6431,826,0,Latin America,HR,Regulatory Affairs,Far Below,Male,34,36,0,12,23,3.5,3.3,1.7,0.0,0,0,0,0,3.0,4.9,2.6
6432,248,0,Latin America,Commercial,Market Access,Meets,Male,45,14,1,9,31,0.0,4.2,2.6,0.0422,1,1,1,1,4.6,5.0,2.9
6433,743,0,Europe,HR,Data Science,Meets,Male,44,7,1,12,16,0.0,1.5,2.4,0.0383,1,1,0,0,3.6,3.8,3.7
6434,756,0,Middle East & Africa,HR,Legal & Compliance,Meets,Male,37,6,0,11,21,4.0,2.2,2.1,0.0383,1,1,1,1,3.7,3.1,2.3
6435,40,0,Middle East & Africa,R&D,Quality Assurance,Meets,Male,33,15,1,6,11,0.0,2.8,1.4,0.0977,1,1,1,1,4.8,4.0,2.7
6436,290,0,Latin America,Commercial,Human Resources,Meets,Female,44,16,1,12,14,0.0,1.6,4.2,0.0422,1,1,1,1,4.0,2.9,5.0
6437,805,0,Europe,HR,Quality Assurance,Far Exceeds,Female,35,19,0,5,36,3.3,2.0,3.7,0.1168,1,1,1,1,3.4,3.8,3.0
6438,380,0,Middle East & Africa,Manufacturing,Regulatory Affairs,Exceeds,Female,40,4,0,5,15,3.4,3.0,1.8,0.0616,0,0,0,0,3.3,3.4,2.8
6439,235,0,Europe,Commercial,Human Resources,Far Below,Male,35,7,1,6,12,0.0,2.1,2.8,0.0,1,1,1,1,3.7,1.9,3.1
6440,16,0,Europe,R&D,Regulatory Affairs,Exceeds,Male,37,23,0,7,11,3.0,2.9,3.1,0.1648,1,1,1,1,3.7,3.6,3.5
6441,563,0,Latin America,Digital,Regulatory Affairs,Meets,Male,49,2,0,6,12,2.9,3.0,3.2,0.0853,1,1,1,1,2.8,2.0,1.8
6442,973,0,Latin America,Finance,Market Access,Meets,Female,38,36,0,11,16,4.1,4.2,3.0,0.0331,1,1,1,1,3.9,4.0,3.3
6443,769,0,North America,HR,Supply Chain,Meets,Male,47,5,0,11,23,2.3,2.0,2.9,0.0383,0,0,0,0,3.8,4.6,2.7
6444,481,0,Middle East & Africa,Manufacturing,Communications,Exceeds,Female,29,20,1,6,11,0.0,3.1,3.6,0.0616,1,1,1,1,3.9,2.1,2.4
6445,14,0,Middle East & Africa,R&D,Marketing,Far Exceeds,Male,28,15,0,9,26,3.6,3.0,1.0,0.2644,1,1,1,1,3.1,3.3,3.7
6446,279,1,Middle East & Africa,Commercial,IT & Digital,Meets,Male,41,9,0,9,17,2.1,3.8,2.4,0.0422,1,1,1,1,3.0,3.3,4.1
6447,967,0,Asia Pacific,Finance,Human Resources,Below,Female,33,15,0,10,31,3.9,2.0,4.2,0.0,1,1,1,1,4.5,4.1,4.5
6448,916,0,Europe,Finance,Clinical Operations,Meets,Male,38,3,0,7,15,3.9,3.2,1.5,0.0331,1,1,1,1,3.6,3.1,1.9
6449,783,0,Latin America,HR,Regulatory Affairs,Below,Male,28,15,1,8,14,0.0,4.4,2.8,0.0,1,1,1,1,2.4,2.5,2.2
6450,59,0,Middle East & Africa,R&D,Legal & Compliance,Meets,Female,28,13,0,7,22,3.3,3.6,1.2,0.0977,1,1,1,1,4.3,3.0,1.7
6451,103,0,North America,R&D,Clinical Operations,Exceeds,Male,38,20,0,9,13,2.5,3.4,2.7,0.1648,1,1,1,1,3.3,4.0,2.6
6452,494,0,Middle East & Africa,Manufacturing,Communications,Meets,Female,35,11,1,9,30,0.0,1.6,1.2,0.0348,1,1,1,1,4.4,3.8,2.4
6453,557,0,Europe,Digital,IT & Digital,Below,Male,36,9,0,12,16,3.2,4.0,2.1,0.0,1,1,1,1,4.0,2.9,2.8
6454,692,0,Europe,Digital,Human Resources,Meets,Non-Binary/Other,48,13,0,7,9,3.3,3.4,2.1,0.0853,0,0,0,0,2.2,3.2,3.0
6455,543,1,Latin America,Digital,Supply Chain,Meets,Female,41,12,0,6,14,3.5,2.0,3.5,0.0853,1,1,1,1,5.0,2.8,3.8
6456,933,0,Asia Pacific,Finance,Marketing,Meets,Male,51,7,0,12,36,3.7,2.7,2.1,0.0331,1,1,1,1,3.3,2.7,3.2
6457,909,0,Latin America,Finance,Regulatory Affairs,Meets,Female,38,10,0,9,16,3.7,3.5,2.8,0.0331,1,1,1,1,2.7,3.1,2.8
6458,285,0,Middle East & Africa,Commercial,Regulatory Affairs,Far Exceeds,Male,47,16,0,12,43,3.4,3.2,2.4,0.1275,1,1,1,1,5.0,3.7,4.7
6459,956,0,North America,Finance,Regulatory Affairs,Meets,Male,44,14,0,5,15,3.0,3.0,4.3,0.0331,1,1,1,1,3.3,4.4,4.5
6460,967,0,Latin America,Finance,Quality Assurance,Meets,Female,35,4,0,8,38,3.6,4.5,1.2,0.0331,1,1,1,1,4.5,4.0,2.5
6461,74,0,Asia Pacific,R&D,Legal & Compliance,Meets,Female,37,7,0,12,19,3.8,2.0,1.0,0.0977,1,1,1,1,2.7,2.8,1.0
6462,213,0,Latin America,Commercial,Supply Chain,Below,Female,36,7,0,8,18,3.9,2.7,2.1,0.0,1,1,1,1,4.4,1.3,2.7
6463,121,0,Europe,R&D,Clinical Operations,Exceeds,Female,44,13,1,11,29,0.0,2.6,4.4,0.1648,1,1,1,1,1.8,4.1,2.2
6464,374,0,Middle East & Africa,Manufacturing,Medical Affairs,Meets,Female,40,13,0,5,8,3.5,3.7,1.8,0.0348,0,0,0,0,3.5,4.2,1.2
6465,405,0,Middle East & Africa,Manufacturing,Human Resources,Far Exceeds,Non-Binary/Other,32,9,1,9,16,0.0,3.1,3.7,0.1069,1,1,1,1,4.7,1.8,4.4
6466,226,0,Middle East & Africa,Commercial,Medical Affairs,Far Exceeds,Female,30,7,1,11,14,0.0,2.5,2.7,0.1275,1,1,1,1,2.9,2.6,3.3
6467,310,0,Middle East & Africa,Commercial,Supply Chain,Meets,Female,30,11,0,5,25,2.1,2.9,3.3,0.0422,1,1,1,1,3.2,1.5,4.0
6468,892,1,Middle East & Africa,Finance,Regulatory Affairs,Far Exceeds,Male,33,4,1,10,22,0.0,3.4,4.4,0.1022,1,1,1,1,2.7,4.3,4.1
6469,450,0,Middle East & Africa,Manufacturing,Medical Affairs,Far Exceeds,Female,32,24,0,9,24,3.6,3.3,3.4,0.1069,1,0,0,0,3.6,2.7,3.0
6470,815,0,North America,HR,Clinical Operations,Meets,Female,31,10,0,7,10,5.0,2.5,4.2,0.0383,1,1,1,1,3.0,2.6,3.4
6471,557,0,Asia Pacific,Digital,Finance & Accounting,Meets,Non-Binary/Other,45,19,0,12,17,4.3,1.1,4.7,0.0853,1,1,1,1,3.0,1.4,3.5
6472,1004,0,Middle East & Africa,Finance,Communications,Meets,Male,29,14,0,8,12,3.1,2.3,2.7,0.0331,1,1,1,1,3.1,2.6,1.8
6473,662,0,Asia Pacific,Digital,Finance & Accounting,Meets,Female,40,15,0,5,24,3.4,3.5,2.6,0.0853,1,1,1,1,3.6,1.4,3.4
6474,460,0,Middle East & Africa,Manufacturing,Human Resources,Meets,Non-Binary/Other,52,21,0,12,22,2.6,4.1,3.7,0.0348,0,0,0,0,1.5,4.9,3.1
6475,618,0,Latin America,Digital,Human Resources,Far Below,Male,39,13,0,7,12,4.4,3.3,1.7,0.0,1,1,1,1,4.9,4.6,1.6
6476,737,0,Middle East & Africa,HR,Medical Affairs,Meets,Female,39,19,0,12,20,3.4,2.5,2.5,0.0383,0,0,0,0,3.5,2.5,2.0
6477,800,1,Europe,HR,Human Resources,Far Exceeds,Non-Binary/Other,39,16,0,9,31,3.0,3.4,3.8,0.1168,1,1,1,1,3.4,1.5,3.3
6478,46,1,North America,R&D,Communications,Meets,Female,29,9,0,11,29,2.9,4.1,4.4,0.0977,1,1,1,1,4.8,2.8,3.4
6479,235,0,Latin America,Commercial,Legal & Compliance,Meets,Female,41,8,0,10,22,3.6,3.7,3.9,0.0422,1,1,1,1,3.6,2.7,3.7
6480,566,1,Latin America,Digital,Clinical Operations,Meets,Male,40,12,1,7,20,0.0,4.4,2.7,0.0853,1,1,1,1,3.6,3.7,3.9
6481,706,0,Europe,HR,Regulatory Affairs,Meets,Female,38,10,1,8,13,0.0,2.5,3.4,0.0383,1,1,1,1,3.0,2.2,4.5
6482,256,1,Middle East & Africa,Commercial,Regulatory Affairs,Meets,Male,28,8,0,8,23,4.1,2.2,2.1,0.0422,0,0,0,0,3.2,1.7,2.1
6483,326,0,North America,Commercial,IT & Digital,Below,Male,49,9,0,11,12,1.5,4.3,3.3,0.0,1,1,1,1,2.0,3.1,4.3
6484,98,0,Latin America,R&D,Market Access,Meets,Female,39,10,1,6,14,0.0,3.8,1.5,0.0977,1,1,1,1,3.1,3.4,1.4
6485,236,0,North America,Commercial,IT & Digital,Exceeds,Male,31,8,0,6,17,4.2,4.4,5.0,0.0743,1,1,1,1,4.0,1.8,5.0
6486,343,0,Latin America,Commercial,Data Science,Meets,Female,32,19,0,5,10,4.3,3.5,4.0,0.0422,1,1,1,1,3.0,4.3,4.2
6487,981,0,Middle East & Africa,Finance,Quality Assurance,Meets,Female,33,3,0,8,11,4.3,1.3,3.1,0.0331,1,1,1,1,4.0,3.4,3.8
6488,474,0,Latin America,Manufacturing,Human Resources,Meets,Female,48,16,0,9,17,3.3,2.5,2.3,0.0348,1,1,1,1,3.1,3.6,2.3
6489,116,0,Latin America,R&D,Marketing,Meets,Male,37,21,0,8,13,3.5,3.0,3.9,0.0977,1,1,1,1,5.0,3.7,3.2
6490,23,0,Asia Pacific,R&D,Marketing,Exceeds,Male,37,34,0,12,20,4.0,2.3,1.2,0.1648,1,1,1,1,4.1,1.3,2.2
6491,635,0,Middle East & Africa,Digital,Pharmacovigilance,Meets,Male,35,18,0,12,23,2.9,3.5,1.5,0.0853,0,0,0,0,3.0,2.8,3.3
6492,349,0,Europe,Commercial,Quality Assurance,Meets,Male,44,6,0,10,21,3.1,2.6,1.6,0.0422,1,1,1,1,4.0,2.6,1.1
6493,586,0,Europe,Digital,Regulatory Affairs,Below,Female,44,7,0,7,13,2.2,1.8,4.8,0.0,1,1,1,1,2.8,2.2,3.4
6494,1036,0,Middle East & Africa,Finance,Communications,Meets,Female,29,18,0,11,15,2.5,4.0,1.4,0.0331,1,1,1,1,2.7,4.0,3.4
6495,868,1,Europe,HR,Marketing,Meets,Female,37,14,0,11,34,3.6,3.6,1.5,0.0383,1,1,1,1,2.9,3.4,2.3
6496,218,0,Middle East & Africa,Commercial,Clinical Operations,Meets,Female,37,9,0,8,13,3.2,2.5,4.3,0.0422,0,0,0,0,2.9,3.4,3.9
6497,867,0,Europe,HR,Finance & Accounting,Meets,Female,32,8,1,12,19,0.0,2.7,1.8,0.0383,1,1,1,1,3.1,5.0,4.2
6498,379,0,Asia Pacific,Manufacturing,Legal & Compliance,Meets,Female,35,16,0,12,21,4.4,2.6,2.5,0.0348,1,1,1,1,3.8,2.9,2.8
6499,971,0,Europe,Finance,Pharmacovigilance,Meets,Male,36,2,0,11,21,2.6,3.9,3.7,0.0331,1,1,1,1,4.5,3.6,3.7
6500,210,0,Latin America,Commercial,Medical Affairs,Meets,Female,32,7,0,12,15,2.9,3.8,1.7,0.0422,1,1,1,1,3.8,3.9,2.6
6501,632,1,Middle East & Africa,Digital,Medical Affairs,Far Exceeds,Male,40,9,1,7,12,0.0,2.5,3.5,0.2363,1,1,1,1,4.8,1.9,2.8
6502,639,0,North America,Digital,Pharmacovigilance,Far Exceeds,Female,40,21,0,9,30,3.2,2.8,2.5,0.2363,1,1,1,1,3.7,4.4,3.3
6503,238,0,North America,Commercial,Data Science,Meets,Male,41,10,0,12,32,3.1,4.3,1.0,0.0422,1,1,1,1,3.4,5.0,2.1
6504,673,0,Middle East & Africa,Digital,Sales,Meets,Female,35,4,0,10,16,2.3,3.5,2.5,0.0853,0,0,0,0,3.2,2.7,4.0
6505,349,0,Asia Pacific,Commercial,Clinical Operations,Meets,Male,28,10,0,11,20,3.7,3.6,4.6,0.0422,1,1,1,1,3.4,2.5,4.2
6506,131,0,Europe,R&D,Marketing,Below,Male,34,4,1,8,14,0.0,4.6,1.2,0.0,1,1,1,1,3.3,2.8,2.3
6507,613,0,Asia Pacific,Digital,Data Science,Meets,Female,32,5,1,8,35,0.0,3.4,4.8,0.0853,1,0,0,0,4.8,3.5,4.2
6508,227,0,North America,Commercial,Clinical Operations,Meets,Male,37,18,0,10,24,3.4,2.8,2.8,0.0422,1,1,1,1,2.9,3.7,2.0
6509,246,0,Middle East & Africa,Commercial,Market Access,Below,Male,41,5,0,8,8,4.9,2.8,2.0,0.0,1,1,1,1,3.6,2.5,2.3
6510,602,0,Middle East & Africa,Digital,Marketing,Meets,Male,49,8,0,6,7,4.2,2.7,2.4,0.0853,1,1,1,1,3.8,3.6,2.0
6511,40,0,Asia Pacific,R&D,Legal & Compliance,Exceeds,Male,33,16,0,10,24,2.4,4.0,4.6,0.1648,1,1,1,1,2.2,2.3,3.3
6512,544,0,Asia Pacific,Digital,IT & Digital,Exceeds,Female,39,15,1,6,23,0.0,3.8,1.4,0.1452,1,1,1,1,4.6,4.0,3.7
6513,270,0,Europe,Commercial,Market Access,Meets,Female,39,18,0,9,11,3.0,3.6,2.9,0.0422,1,1,1,1,3.5,3.5,2.7
6514,22,0,Latin America,R&D,Regulatory Affairs,Meets,Female,47,9,0,11,19,2.8,3.3,2.2,0.0977,1,1,1,1,4.2,1.5,2.6
6515,789,0,Latin America,HR,Quality Assurance,Below,Male,39,10,0,8,32,2.9,3.8,2.9,0.0,1,1,1,1,3.8,5.0,2.7
6516,444,0,Europe,Manufacturing,Legal & Compliance,Meets,Male,36,19,0,7,10,2.9,2.0,3.1,0.0348,1,1,1,1,3.2,1.7,3.0
6517,680,0,Latin America,Digital,Finance & Accounting,Exceeds,Female,38,22,0,12,29,2.8,3.1,2.5,0.1452,1,1,1,1,3.2,2.7,1.7
6518,913,1,North America,Finance,Communications,Exceeds,Male,40,8,0,7,10,3.7,2.9,3.0,0.0588,1,1,1,1,4.6,3.0,3.4
6519,209,0,Latin America,Commercial,Human Resources,Meets,Male,42,12,0,9,17,3.8,1.8,2.4,0.0422,1,1,1,1,3.2,2.3,4.1
6520,16,0,Europe,R&D,IT & Digital,Far Below,Female,48,12,0,5,42,3.2,3.8,2.3,0.0,0,0,0,0,2.2,3.0,3.6
6521,151,0,Latin America,R&D,Regulatory Affairs,Meets,Female,48,9,1,10,20,0.0,3.2,2.8,0.0977,1,1,1,1,2.7,4.5,2.8
6522,850,0,Middle East & Africa,HR,Medical Affairs,Meets,Male,33,15,0,11,13,3.4,3.4,2.7,0.0383,1,1,1,1,2.3,2.5,2.9
6523,523,0,Asia Pacific,Digital,Legal & Compliance,Exceeds,Male,29,21,0,12,17,3.2,3.2,2.6,0.1452,1,1,1,1,2.9,1.9,3.0
6524,1008,0,North America,Finance,Data Science,Below,Female,31,18,0,11,14,1.9,2.3,3.4,0.0,1,1,1,1,1.3,3.3,3.6
6525,89,0,Middle East & Africa,R&D,Pharmacovigilance,Meets,Male,39,2,1,8,18,0.0,1.9,3.6,0.0977,1,1,1,1,3.0,1.5,3.8
6526,783,0,Middle East & Africa,HR,Regulatory Affairs,Below,Female,45,9,0,12,27,3.1,1.5,3.7,0.0,1,1,1,1,3.8,1.0,3.0
6527,261,0,Europe,Commercial,Data Science,Meets,Female,37,6,0,10,18,4.2,2.5,1.7,0.0422,1,1,1,1,3.5,3.9,1.4
6528,778,0,Asia Pacific,HR,Supply Chain,Meets,Female,32,6,1,12,16,0.0,3.3,2.7,0.0383,1,1,1,1,3.9,3.2,2.9
6529,673,0,Asia Pacific,Digital,Medical Affairs,Meets,Male,29,3,0,7,16,3.4,4.5,1.0,0.0853,1,0,0,0,3.4,3.8,1.7
6530,760,0,North America,HR,Marketing,Meets,Male,48,10,0,5,12,4.0,1.2,2.3,0.0383,0,0,0,0,4.2,3.5,2.9
6531,85,0,Europe,R&D,Data Science,Meets,Female,35,3,1,11,23,0.0,1.1,2.4,0.0977,1,1,1,1,5.0,2.4,3.4
6532,29,0,North America,R&D,Clinical Operations,Below,Male,29,7,0,10,14,3.1,2.6,2.8,0.0,0,0,0,0,2.3,4.1,3.9
