id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
7075,469,0,Latin America,Manufacturing,Supply Chain,Meets,Female,39,5,11,25,3.43,2.61,2.64,0.0348,,3.2,4.6,2.4
7076,55,0,Latin America,R&D,Medical Affairs,Meets,Non-Binary/Other,40,19,6,11,3.84,3.29,2.48,0.0977,,3.0,4.1,3.8
7077,1,0,Middle East & Africa,R&D,Supply Chain,Below,Female,43,3,12,50,3.67,2.74,2.24,0.0,,2.4,3.7,3.0
7078,797,0,Middle East & Africa,HR,Legal & Compliance,Meets,Male,34,12,12,20,3.72,1.27,3.65,0.0383,,3.9,2.4,2.8
7079,1003,0,Europe,Finance,Market Access,Exceeds,Male,41,25,6,9,3.71,2.67,4.2,0.0588,,4.3,2.9,3.8
7080,481,0,Europe,Manufacturing,Communications,Meets,Female,48,20,7,11,2.82,3.65,3.62,0.0348,,2.6,3.5,3.9
7081,738,0,Latin America,HR,Marketing,Below,Female,35,22,9,17,3.84,3.79,1.95,0.0,,3.6,3.7,3.0
7082,664,0,North America,Digital,Medical Affairs,Exceeds,Male,35,7,8,25,2.32,3.91,3.35,0.1452,2026-06-19,,,
7083,174,0,Asia Pacific,Commercial,Medical Affairs,Meets,Male,32,19,8,12,3.57,2.91,3.35,0.0422,,3.5,3.9,3.2
7084,241,0,Europe,Commercial,Quality Assurance,Meets,Female,39,9,5,16,2.58,2.46,2.43,0.0422,,3.7,3.3,1.0
7085,815,0,Europe,HR,Supply Chain,Below,Female,33,9,11,14,1.8,3.36,2.72,0.0,,1.6,3.2,2.4
7086,198,0,North America,Commercial,Medical Affairs,Meets,Male,42,5,11,17,1.81,2.85,4.16,0.0422,,3.9,4.8,3.0
7087,894,0,North America,Finance,Human Resources,Far Below,Non-Binary/Other,35,7,7,10,1.67,1.71,1.0,0.0,2026-01-26,,,
7088,200,0,Middle East & Africa,Commercial,Marketing,Meets,Female,37,6,6,7,3.76,2.07,4.5,0.0422,,4.1,4.4,5.0
7089,1049,0,Asia Pacific,Finance,Marketing,Meets,Male,32,20,12,18,4.39,3.58,2.12,0.0331,2026-02-04,,,
7090,529,0,North America,Digital,Clinical Operations,Meets,Male,51,5,12,16,4.36,2.76,2.6,0.0853,,4.0,3.5,2.8
7091,385,0,Europe,Manufacturing,Finance & Accounting,Exceeds,Female,39,5,12,22,3.86,2.03,2.64,0.0616,,3.1,1.5,2.3
7092,150,0,Europe,R&D,Regulatory Affairs,Far Below,Male,31,9,8,23,3.15,2.23,2.17,0.0,,3.5,3.2,4.2
7093,794,0,Latin America,HR,Medical Affairs,Exceeds,Female,40,26,12,28,2.08,3.38,1.95,0.0677,,3.1,4.4,2.3
7094,785,0,North America,HR,Marketing,Meets,Female,28,12,11,18,3.68,1.24,2.79,0.0383,,3.7,1.3,3.0
7095,977,0,Middle East & Africa,Finance,Marketing,Meets,Male,34,7,10,15,3.95,2.93,1.07,0.0331,,2.7,4.2,2.1
7096,592,0,Asia Pacific,Digital,Clinical Operations,Meets,Female,41,7,6,11,3.19,3.44,2.42,0.0853,,2.8,4.6,2.4
7097,585,0,Middle East & Africa,Digital,Quality Assurance,Below,Female,41,5,5,16,4.17,3.91,3.47,0.0,,2.7,3.2,2.9
7098,82,0,Europe,R&D,Regulatory Affairs,Meets,Male,43,12,7,11,2.64,3.03,2.71,0.0977,,2.4,2.8,3.5
7099,372,0,Middle East & Africa,Manufacturing,Finance & Accounting,Meets,Female,46,6,11,29,4.05,1.2,2.34,0.0348,,3.0,1.0,4.0
7100,764,0,Europe,HR,Sales,Exceeds,Female,37,14,8,16,2.96,3.52,2.98,0.0677,,4.1,5.0,4.0
7101,941,0,Europe,Finance,Medical Affairs,Far Exceeds,Female,43,1,8,25,3.92,3.36,4.02,0.1022,,4.3,3.0,2.5
7102,629,0,Europe,Digital,Sales,Far Below,Male,43,16,8,18,4.38,4.38,3.79,0.0,,5.0,2.9,4.5
7103,760,0,Europe,HR,Sales,Meets,Female,43,19,7,11,2.51,4.44,1.22,0.0383,2026-03-11,,,
7104,882,0,Europe,Finance,Communications,Meets,Male,29,6,8,15,2.92,3.05,3.55,0.0331,2026-09-04,1.9,3.4,2.0
7105,281,0,Latin America,Commercial,Market Access,Meets,Female,40,13,12,14,2.76,2.09,2.83,0.0422,2026-06-24,,,
7106,815,0,Middle East & Africa,HR,Quality Assurance,Exceeds,Male,36,7,6,22,4.26,3.54,1.83,0.0677,2026-04-23,,,
7107,413,0,Latin America,Manufacturing,Market Access,Far Below,Female,46,7,5,15,4.24,3.93,2.51,0.0,,4.6,3.8,2.0
7108,924,0,Latin America,Finance,Supply Chain,Meets,Male,39,6,6,11,3.04,3.08,2.56,0.0331,,3.9,3.9,2.6
7109,384,0,North America,Manufacturing,IT & Digital,Meets,Male,36,27,7,16,3.82,2.82,2.0,0.0348,2026-08-13,3.6,2.3,2.2
7110,768,0,North America,HR,Legal & Compliance,Meets,Male,36,10,9,14,2.89,4.57,3.74,0.0383,,3.0,4.1,4.0
7111,279,0,North America,Commercial,Pharmacovigilance,Meets,Female,36,20,7,11,2.63,2.17,4.36,0.0422,,3.4,2.9,2.3
7112,508,0,Asia Pacific,Manufacturing,IT & Digital,Below,Male,39,13,6,12,3.75,2.56,2.1,0.0,2026-05-18,,,
7113,571,0,North America,Digital,Human Resources,Meets,Female,40,3,6,10,3.82,3.42,1.82,0.0853,2026-07-09,3.5,1.5,3.3
7114,898,0,Middle East & Africa,Finance,Finance & Accounting,Meets,Male,37,24,7,16,2.48,2.76,2.72,0.0331,2026-06-26,,,
7115,867,0,Latin America,HR,Communications,Meets,Female,36,12,11,18,3.25,3.29,3.75,0.0383,,2.1,3.4,4.1
7116,198,0,Middle East & Africa,Commercial,Clinical Operations,Below,Female,32,13,11,37,3.11,3.94,1.0,0.0,,2.4,3.5,1.6
7117,559,0,North America,Digital,Marketing,Far Exceeds,Male,47,17,11,33,1.7,1.89,2.76,0.2363,2026-12-05,2.6,1.3,2.7
7118,812,0,Asia Pacific,HR,Marketing,Exceeds,Male,36,10,9,37,2.85,2.49,3.4,0.0677,,3.8,3.1,1.0
7119,356,0,Asia Pacific,Commercial,Regulatory Affairs,Exceeds,Male,39,3,9,12,3.43,4.55,2.27,0.0743,,3.9,2.9,3.1
7120,575,1,Latin America,Digital,Human Resources,Far Exceeds,Female,40,25,7,20,2.69,3.23,3.22,0.2363,2026-02-28,,,
7121,469,0,Middle East & Africa,Manufacturing,Quality Assurance,Below,Male,40,16,5,17,2.59,2.92,2.62,0.0,,3.2,3.6,2.5
7122,748,0,Europe,HR,Marketing,Below,Female,35,14,8,12,3.29,2.56,3.44,0.0,,2.7,2.3,4.0
7123,706,0,Middle East & Africa,HR,Human Resources,Far Below,Male,42,21,8,16,3.3,3.75,3.93,0.0,2026-01-24,,,
7124,472,0,North America,Manufacturing,Finance & Accounting,Exceeds,Male,47,2,12,14,3.46,2.19,2.98,0.0616,,3.1,4.0,2.5
7125,35,0,Europe,R&D,Market Access,Meets,Female,42,18,7,12,3.3,3.88,3.53,0.0977,2026-11-06,1.8,4.7,3.2
7126,610,0,Asia Pacific,Digital,Pharmacovigilance,Meets,Male,41,13,8,13,3.93,2.53,1.0,0.0853,,3.7,2.5,2.8
7127,379,0,Latin America,Manufacturing,Market Access,Exceeds,Female,42,13,10,13,3.93,2.18,1.63,0.0616,,3.8,2.9,2.4
7128,843,0,Latin America,HR,Sales,Meets,Female,38,8,7,22,4.01,1.87,2.64,0.0383,,3.3,2.2,1.0
7129,666,0,Asia Pacific,Digital,Supply Chain,Below,Male,36,5,9,27,4.25,2.93,1.55,0.0,,4.2,3.2,2.1
7130,657,0,North America,Digital,Marketing,Below,Female,49,11,11,28,4.14,3.02,2.27,0.0,,3.6,3.6,1.0
7131,52,0,Asia Pacific,R&D,Human Resources,Below,Male,47,13,10,16,2.7,2.12,3.04,0.0,,2.1,3.4,3.9
7132,836,0,North America,HR,Communications,Meets,Female,35,2,6,19,2.26,2.33,2.65,0.0383,,2.7,4.8,1.7
7133,182,0,Europe,Commercial,Sales,Meets,Male,45,17,10,22,3.86,1.09,3.25,0.0422,,4.5,1.0,3.8
7134,29,0,Asia Pacific,R&D,Marketing,Meets,Female,41,12,7,11,4.45,2.63,3.76,0.0977,,3.2,4.3,3.5
7135,58,0,North America,R&D,Medical Affairs,Below,Male,39,12,7,17,2.73,5.0,3.25,0.0,,2.7,3.6,3.3
7136,176,0,Europe,Commercial,Data Science,Meets,Female,47,9,8,10,3.98,1.0,2.75,0.0422,,2.4,1.3,3.6
7137,222,0,Asia Pacific,Commercial,Finance & Accounting,Meets,Female,39,13,10,18,4.78,3.32,2.15,0.0422,,3.9,3.2,2.0
7138,68,0,Latin America,R&D,Clinical Operations,Far Exceeds,Male,40,16,10,20,3.19,3.37,4.1,0.2644,2026-07-14,4.5,3.8,3.7
7139,634,1,Asia Pacific,Digital,Clinical Operations,Meets,Male,41,25,9,13,2.17,2.6,2.77,0.0853,,3.0,1.5,3.0
7140,357,0,Middle East & Africa,Manufacturing,Marketing,Far Exceeds,Female,31,28,7,14,4.49,3.13,1.0,0.1069,,3.3,3.3,1.2
7141,363,0,Asia Pacific,Manufacturing,Legal & Compliance,Meets,Male,40,22,12,17,3.84,2.3,3.6,0.0348,,3.1,2.5,3.6
7142,72,0,Middle East & Africa,R&D,Pharmacovigilance,Below,Female,30,10,8,11,3.48,2.34,3.28,0.0,2026-08-26,3.1,2.0,3.4
7143,636,0,Europe,Digital,Quality Assurance,Meets,Female,42,3,10,16,3.94,3.57,2.8,0.0853,,2.9,2.9,3.4
7144,241,0,Asia Pacific,Commercial,IT & Digital,Below,Female,41,12,11,21,3.09,1.0,3.04,0.0,,3.8,1.9,3.2
7145,931,0,Europe,Finance,Regulatory Affairs,Meets,Female,45,9,7,27,4.63,2.56,1.87,0.0331,,5.0,5.0,2.8
7146,83,0,Europe,R&D,Pharmacovigilance,Meets,Male,42,12,7,16,3.25,3.31,2.24,0.0977,2026-10-24,2.9,1.9,2.5
7147,843,0,North America,HR,Quality Assurance,Meets,Female,53,8,9,27,1.71,2.76,2.19,0.0383,,2.2,2.5,2.0
7148,566,0,Europe,Digital,Legal & Compliance,Exceeds,Male,30,10,12,22,2.97,4.09,4.14,0.1452,,4.1,2.6,2.9
7149,868,0,Europe,HR,Legal & Compliance,Meets,Male,38,6,6,17,1.68,3.1,2.23,0.0383,,2.3,2.6,1.5
7150,826,0,Asia Pacific,HR,IT & Digital,Far Exceeds,Male,44,6,6,9,3.35,3.19,1.73,0.1168,,4.7,3.8,2.6
7151,97,0,Asia Pacific,R&D,Pharmacovigilance,Meets,Female,45,8,8,13,5.0,3.34,3.11,0.0977,,4.7,1.9,2.9
7152,625,0,Latin America,Digital,Medical Affairs,Meets,Male,35,11,10,24,2.31,2.11,1.15,0.0853,,3.0,2.1,1.7
7153,739,0,North America,HR,Pharmacovigilance,Meets,Female,45,6,12,20,2.87,3.46,2.33,0.0383,,3.5,3.1,1.7
7154,527,1,Europe,Digital,Regulatory Affairs,Exceeds,Male,29,2,9,24,2.06,4.64,3.34,0.1452,,3.0,4.3,3.7
7155,505,0,North America,Manufacturing,Finance & Accounting,Meets,Male,33,5,9,33,3.21,1.18,2.45,0.0348,,2.9,2.2,2.1
7156,1015,0,Middle East & Africa,Finance,Clinical Operations,Meets,Female,40,9,9,19,3.49,2.08,2.04,0.0331,,3.1,3.4,2.2
7157,732,0,Europe,HR,Finance & Accounting,Meets,Male,40,12,9,34,1.63,3.37,1.34,0.0383,,2.2,4.1,2.1
7158,776,0,North America,HR,Pharmacovigilance,Far Below,Male,46,10,9,21,3.89,2.75,1.92,0.0,,2.9,2.9,1.0
7159,615,0,Latin America,Digital,Market Access,Below,Female,43,12,12,24,3.1,2.91,2.73,0.0,2026-09-30,3.0,2.7,2.5
7160,1041,0,Latin America,Finance,Quality Assurance,Meets,Male,35,9,11,25,3.14,3.2,2.61,0.0331,,2.6,4.1,2.0
7161,406,0,Europe,Manufacturing,Supply Chain,Far Exceeds,Male,46,7,11,22,2.4,1.81,3.69,0.1069,,1.4,2.9,4.2
7162,725,0,Middle East & Africa,HR,Legal & Compliance,Exceeds,Male,41,10,12,35,3.37,2.26,2.34,0.0677,,4.4,2.9,1.7
7163,45,0,Latin America,R&D,Finance & Accounting,Meets,Female,43,9,12,24,4.67,3.26,1.0,0.0977,2026-03-14,,,
7164,545,0,Latin America,Digital,Quality Assurance,Meets,Female,43,11,7,11,3.99,2.46,3.71,0.0853,2026-11-08,3.6,2.0,3.7
7165,655,0,Middle East & Africa,Digital,IT & Digital,Meets,Male,37,15,7,9,4.03,1.65,4.28,0.0853,,3.4,3.0,3.0
7166,708,0,North America,HR,Clinical Operations,Far Below,Male,44,10,11,16,2.19,2.51,1.0,0.0,,3.1,4.9,1.5
7167,512,0,Latin America,Manufacturing,Legal & Compliance,Meets,Male,40,28,8,22,5.0,3.21,3.39,0.0348,,4.4,2.7,1.3
7168,841,0,Asia Pacific,HR,Pharmacovigilance,Meets,Male,43,6,5,16,2.88,4.58,4.48,0.0383,,3.4,3.7,4.7
7169,249,0,Latin America,Commercial,IT & Digital,Meets,Female,47,10,10,28,3.82,2.66,2.11,0.0422,,4.0,2.8,2.9
7170,812,0,North America,HR,Market Access,Meets,Male,37,20,12,33,3.42,3.14,3.12,0.0383,,2.9,3.5,2.8
7171,977,0,North America,Finance,Human Resources,Exceeds,Female,44,16,7,10,3.43,1.93,3.18,0.0588,,3.1,2.0,2.6
7172,898,0,Europe,Finance,Pharmacovigilance,Meets,Female,36,17,10,17,4.05,1.03,2.45,0.0331,,3.4,2.1,1.0
7173,223,0,Asia Pacific,Commercial,Communications,Meets,Female,35,2,7,19,4.21,1.93,4.37,0.0422,,3.1,3.7,4.2
7174,898,0,North America,Finance,IT & Digital,Meets,Male,38,16,5,14,1.96,2.85,1.79,0.0331,,2.4,3.7,2.4
7175,877,0,Middle East & Africa,Finance,Human Resources,Meets,Female,38,9,10,15,2.09,3.62,5.0,0.0331,,2.3,3.6,4.7
7176,72,0,Asia Pacific,R&D,Pharmacovigilance,Meets,Female,41,3,10,22,3.19,2.33,5.0,0.0977,,4.1,3.0,4.3
7177,611,1,Asia Pacific,Digital,Finance & Accounting,Meets,Male,31,5,12,33,3.73,2.92,2.93,0.0853,,5.0,3.6,2.2
7178,894,0,Middle East & Africa,Finance,Legal & Compliance,Meets,Female,41,4,5,11,3.35,3.37,5.0,0.0331,,2.6,3.9,5.0
7179,636,0,Latin America,Digital,Marketing,Meets,Female,37,6,5,10,2.51,1.0,2.34,0.0853,,1.8,4.4,2.3
7180,475,0,Middle East & Africa,Manufacturing,Medical Affairs,Meets,Male,27,13,5,9,3.99,3.75,1.46,0.0348,,4.5,2.6,2.5
7181,769,0,Middle East & Africa,HR,Finance & Accounting,Below,Female,40,10,9,9,4.61,2.19,3.58,0.0,2026-04-14,,,
7182,135,0,Latin America,R&D,Regulatory Affairs,Meets,Male,46,5,5,21,3.19,3.6,3.51,0.0977,,2.7,3.9,3.1
7183,326,0,Latin America,Commercial,Human Resources,Meets,Male,44,7,6,31,3.73,3.57,2.55,0.0422,,3.2,3.4,4.1
7184,522,0,Latin America,Manufacturing,Medical Affairs,Meets,Female,38,19,12,22,1.96,4.14,4.35,0.0348,,2.0,1.7,3.3
7185,100,1,Latin America,R&D,Supply Chain,Meets,Non-Binary/Other,35,20,8,12,2.99,3.25,2.08,0.0977,,3.7,3.1,3.9
7186,2,0,Latin America,R&D,Clinical Operations,Meets,Female,43,19,5,17,3.86,3.39,4.29,0.0977,,4.3,4.3,2.9
7187,238,0,Middle East & Africa,Commercial,Legal & Compliance,Meets,Male,35,21,11,27,3.4,4.2,3.07,0.0422,2026-02-19,,,
7188,209,0,Europe,Commercial,Pharmacovigilance,Exceeds,Female,38,12,7,10,2.62,2.11,3.07,0.0743,,2.4,4.8,3.9
7189,699,0,Europe,Digital,Data Science,Exceeds,Female,53,3,9,19,3.03,3.19,2.52,0.1452,2026-03-29,,,
7190,770,0,North America,HR,Finance & Accounting,Meets,Female,47,8,8,18,4.03,2.99,3.5,0.0383,,2.7,4.2,2.4
7191,467,0,Europe,Manufacturing,Finance & Accounting,Meets,Female,37,6,12,16,3.04,4.35,2.01,0.0348,2026-03-06,,,
7192,820,0,Europe,HR,Medical Affairs,Meets,Female,42,8,6,24,2.83,2.48,1.91,0.0383,,4.0,2.5,1.7
7193,386,0,Middle East & Africa,Manufacturing,IT & Digital,Far Below,Male,48,14,10,24,3.64,3.9,2.68,0.0,,3.3,3.4,3.0
7194,139,0,Latin America,R&D,Sales,Meets,Male,41,14,6,11,3.24,3.01,2.72,0.0977,2026-08-23,3.3,3.1,2.9
7195,911,0,Latin America,Finance,IT & Digital,Meets,Male,31,15,6,9,4.17,2.38,2.17,0.0331,,3.6,3.1,3.0
7196,902,0,Middle East & Africa,Finance,Finance & Accounting,Meets,Female,40,13,9,18,2.85,4.12,2.64,0.0331,,2.8,5.0,1.9
7197,227,0,Europe,Commercial,Data Science,Below,Male,37,10,6,19,3.65,2.7,1.44,0.0,,3.9,4.2,2.3
7198,265,1,Middle East & Africa,Commercial,Medical Affairs,Far Exceeds,Female,37,9,11,20,2.24,2.28,3.16,0.1275,,3.9,3.1,2.9
7199,169,0,North America,R&D,Sales,Meets,Male,34,15,5,15,3.42,2.18,1.0,0.0977,,3.2,2.4,1.6
7200,45,0,Latin America,R&D,IT & Digital,Meets,Non-Binary/Other,31,18,8,24,4.5,3.92,3.1,0.0977,,3.5,4.1,3.3
7201,393,0,Asia Pacific,Manufacturing,Clinical Operations,Below,Male,35,6,10,23,1.45,3.31,2.38,0.0,,2.8,2.7,3.0
7202,76,0,North America,R&D,Legal & Compliance,Meets,Male,43,5,11,14,3.67,2.15,2.74,0.0977,,4.3,2.3,4.2
7203,451,0,North America,Manufacturing,Pharmacovigilance,Below,Male,44,13,9,12,3.0,3.17,2.46,0.0,,2.3,2.5,3.1
7204,725,0,Middle East & Africa,HR,Market Access,Meets,Male,51,5,10,12,3.26,3.06,1.54,0.0383,,3.9,4.0,2.8
7205,333,0,Europe,Commercial,Finance & Accounting,Meets,Female,35,12,11,20,3.0,3.73,2.08,0.0422,2026-12-12,4.4,3.2,3.6
7206,318,0,Latin America,Commercial,Market Access,Exceeds,Female,33,24,11,15,3.33,4.16,2.11,0.0743,2026-02-13,,,
7207,984,0,Asia Pacific,Finance,Finance & Accounting,Meets,Female,43,4,12,41,3.73,2.28,2.17,0.0331,,4.1,1.9,1.8
7208,997,0,North America,Finance,Legal & Compliance,Meets,Female,29,20,9,10,2.15,1.95,3.59,0.0331,,2.5,1.3,3.7
7209,340,0,Asia Pacific,Commercial,Medical Affairs,Below,Male,26,13,6,21,3.77,4.04,2.93,0.0,2026-01-13,,,
7210,857,0,Europe,HR,Finance & Accounting,Meets,Female,43,19,12,16,4.66,3.07,1.56,0.0383,,5.0,2.2,1.0
7211,792,0,Europe,HR,Pharmacovigilance,Exceeds,Female,33,27,8,40,3.09,3.47,2.35,0.0677,,3.3,3.3,3.4
7212,647,0,Asia Pacific,Digital,Medical Affairs,Meets,Female,34,16,6,19,2.81,2.68,3.43,0.0853,,3.0,3.1,1.3
7213,378,0,Latin America,Manufacturing,Legal & Compliance,Meets,Male,42,8,9,13,3.13,2.69,1.84,0.0348,,3.3,2.4,1.2
7214,894,0,Europe,Finance,Clinical Operations,Meets,Male,38,21,11,29,3.52,1.92,4.91,0.0331,,3.7,3.5,3.0
7215,461,0,Asia Pacific,Manufacturing,IT & Digital,Meets,Male,36,5,6,10,2.66,3.95,3.18,0.0348,,3.4,1.8,2.4
7216,982,0,North America,Finance,Sales,Below,Male,30,16,5,14,3.79,3.09,3.28,0.0,,4.2,3.7,3.1
7217,539,0,Asia Pacific,Digital,Finance & Accounting,Meets,Male,35,10,8,15,4.97,3.73,2.8,0.0853,,3.9,4.3,1.6
7218,347,0,Asia Pacific,Commercial,Pharmacovigilance,Below,Male,35,7,8,18,4.72,3.51,2.99,0.0,,4.2,3.0,2.9
7219,441,0,Middle East & Africa,Manufacturing,Data Science,Meets,Male,36,7,12,13,4.12,2.59,1.97,0.0348,,3.8,3.4,3.7
7220,963,0,Europe,Finance,Sales,Below,Male,42,8,9,20,4.1,3.75,2.54,0.0,,3.8,4.4,3.2
7221,513,0,Latin America,Manufacturing,Data Science,Below,Female,40,9,10,31,4.3,3.42,2.5,0.0,,3.3,3.5,3.1
7222,329,0,Latin America,Commercial,IT & Digital,Meets,Female,37,8,11,14,3.32,3.51,3.75,0.0422,2026-02-01,,,
7223,120,0,Middle East & Africa,R&D,Data Science,Exceeds,Male,39,13,7,38,2.09,1.58,4.23,0.1648,,3.0,2.4,3.9
7224,901,0,Latin America,Finance,Clinical Operations,Far Exceeds,Female,49,26,5,19,4.14,1.02,4.25,0.1022,,4.4,2.5,3.3
7225,152,0,Asia Pacific,R&D,Regulatory Affairs,Exceeds,Female,40,10,6,10,2.04,1.43,2.62,0.1648,,2.2,2.2,1.3
7226,626,0,Middle East & Africa,Digital,Regulatory Affairs,Meets,Male,47,15,9,21,2.83,4.8,2.34,0.0853,,3.4,4.1,2.9
7227,746,0,North America,HR,Pharmacovigilance,Meets,Male,35,8,10,15,3.75,2.51,2.86,0.0383,,4.5,2.8,1.7
7228,488,0,Europe,Manufacturing,Supply Chain,Exceeds,Male,37,9,5,7,2.58,2.0,1.54,0.0616,,2.2,3.4,3.2
7229,1026,0,Europe,Finance,Quality Assurance,Exceeds,Female,36,18,7,34,4.95,4.43,4.28,0.0588,2026-06-07,,,
7230,485,0,Europe,Manufacturing,Regulatory Affairs,Meets,Male,40,9,8,17,2.94,3.45,4.74,0.0348,,2.6,4.8,4.0
7231,635,0,Asia Pacific,Digital,Pharmacovigilance,Meets,Female,41,10,5,9,2.24,2.17,1.0,0.0853,,3.1,3.4,2.0
7232,598,0,North America,Digital,Finance & Accounting,Meets,Female,41,28,9,18,3.55,1.33,2.08,0.0853,2026-09-02,3.3,1.4,3.0
7233,437,0,Middle East & Africa,Manufacturing,Data Science,Exceeds,Female,25,5,8,12,2.67,3.09,1.0,0.0616,2026-01-24,,,
7234,1028,0,Middle East & Africa,Finance,Market Access,Meets,Male,33,6,7,10,2.95,2.45,2.02,0.0331,,2.3,1.9,2.8
7235,312,0,Europe,Commercial,Finance & Accounting,Meets,Male,40,5,8,13,3.75,3.62,2.79,0.0422,2026-02-28,,,
7236,240,0,North America,Commercial,Regulatory Affairs,Far Exceeds,Male,49,8,11,24,3.97,4.13,1.0,0.1275,,4.0,5.0,1.1
7237,837,0,North America,HR,IT & Digital,Meets,Male,35,12,9,22,3.77,3.82,3.6,0.0383,2026-03-20,,,
7238,380,0,North America,Manufacturing,Clinical Operations,Meets,Female,51,27,10,21,3.22,2.56,1.13,0.0348,,4.6,3.0,2.6
7239,517,0,Latin America,Manufacturing,Pharmacovigilance,Meets,Female,30,7,10,47,2.13,2.91,4.78,0.0348,,2.4,2.4,4.4
7240,959,0,Latin America,Finance,Quality Assurance,Below,Female,39,12,8,12,3.74,3.95,2.43,0.0,,3.9,5.0,3.5
7241,426,0,Europe,Manufacturing,Finance & Accounting,Meets,Male,37,12,5,10,3.38,2.45,3.66,0.0348,,3.6,3.6,2.7
7242,1028,0,North America,Finance,Communications,Meets,Male,35,16,5,14,3.4,2.83,1.96,0.0331,,4.3,5.0,1.1
7243,467,0,North America,Manufacturing,IT & Digital,Meets,Female,43,1,12,13,2.75,4.95,2.91,0.0348,,3.8,3.3,2.5
7244,611,0,Middle East & Africa,Digital,Human Resources,Meets,Female,38,12,7,8,3.5,2.11,4.34,0.0853,2026-03-22,,,
7245,57,0,Middle East & Africa,R&D,Medical Affairs,Far Below,Male,29,10,12,34,2.8,3.67,2.0,0.0,,3.8,3.7,1.8
7246,488,0,Europe,Manufacturing,Supply Chain,Far Exceeds,Female,26,12,11,20,3.51,3.05,2.76,0.1069,,3.0,3.2,3.6
7247,27,0,North America,R&D,IT & Digital,Exceeds,Male,32,8,10,30,1.79,2.87,3.17,0.1648,,2.0,3.0,3.8
7248,179,0,Europe,Commercial,Legal & Compliance,Meets,Male,42,28,6,23,4.64,2.97,1.59,0.0422,,3.8,4.3,4.7
7249,833,0,Middle East & Africa,HR,Data Science,Exceeds,Female,37,5,9,15,3.48,1.29,1.0,0.0677,2026-02-20,,,
7250,208,0,Middle East & Africa,Commercial,Data Science,Meets,Female,44,7,7,23,2.96,3.6,2.52,0.0422,,3.3,2.3,3.5
7251,368,0,Latin America,Manufacturing,Medical Affairs,Meets,Male,37,3,7,21,3.0,2.22,2.7,0.0348,2026-08-29,3.1,2.6,4.6
7252,897,0,Europe,Finance,Regulatory Affairs,Meets,Female,40,17,5,10,4.4,3.07,3.59,0.0331,,3.6,3.7,3.1
7253,355,1,Europe,Commercial,Legal & Compliance,Meets,Female,47,13,6,9,2.45,2.44,3.98,0.0422,,3.2,3.7,3.7
7254,599,0,North America,Digital,Market Access,Below,Female,37,9,5,16,2.81,2.69,1.29,0.0,,2.7,1.9,1.2
7255,150,0,North America,R&D,Medical Affairs,Meets,Female,50,14,8,12,2.31,2.36,1.84,0.0977,2026-03-29,,,
7256,901,0,Latin America,Finance,Market Access,Exceeds,Male,42,13,5,14,3.41,2.73,2.13,0.0588,2026-10-20,4.5,2.2,1.8
7257,1031,0,Asia Pacific,Finance,Data Science,Far Below,Male,32,30,5,12,3.78,1.73,1.0,0.0,,4.4,2.5,1.8
7258,482,0,Asia Pacific,Manufacturing,Quality Assurance,Below,Female,31,20,7,9,3.49,5.0,3.74,0.0,,3.6,4.3,3.0
7259,554,0,Asia Pacific,Digital,Human Resources,Meets,Female,29,9,9,13,3.71,2.76,3.89,0.0853,2026-03-01,,,
7260,102,0,Europe,R&D,Regulatory Affairs,Meets,Male,38,16,6,14,4.21,4.63,4.46,0.0977,,4.7,3.5,4.4
7261,555,0,Europe,Digital,Human Resources,Below,Female,28,9,10,14,3.19,2.63,1.4,0.0,2026-03-18,,,
7262,255,0,Middle East & Africa,Commercial,Pharmacovigilance,Meets,Female,49,3,8,11,2.55,2.77,1.84,0.0422,2026-02-28,,,
7263,388,0,Europe,Manufacturing,Data Science,Meets,Female,51,5,8,17,2.52,2.07,2.58,0.0348,2026-11-15,3.6,2.1,3.4
7264,900,0,Europe,Finance,Medical Affairs,Below,Female,28,8,9,21,2.63,3.82,4.15,0.0,,2.2,3.7,3.0
7265,946,0,Europe,Finance,Finance & Accounting,Exceeds,Female,40,18,8,10,4.29,2.11,1.82,0.0588,2026-03-01,,,
7266,278,0,Latin America,Commercial,Market Access,Meets,Male,26,16,10,20,3.93,2.05,2.87,0.0422,,3.2,4.0,4.5
7267,1000,0,Europe,Finance,Legal & Compliance,Meets,Male,42,8,9,19,1.19,3.04,2.49,0.0331,,2.8,2.0,4.3
7268,813,0,North America,HR,Communications,Meets,Male,44,22,9,30,3.52,3.0,2.22,0.0383,,2.2,3.0,3.5
7269,480,0,North America,Manufacturing,Market Access,Meets,Female,38,11,7,13,3.72,2.3,2.94,0.0348,2026-05-18,,,
7270,204,0,Middle East & Africa,Commercial,Communications,Meets,Female,40,2,8,14,2.69,3.37,2.4,0.0422,2026-12-05,3.9,3.2,2.9
7271,410,0,Latin America,Manufacturing,Communications,Below,Male,34,11,5,16,2.95,1.0,2.33,0.0,,4.1,1.0,2.5
7272,15,0,North America,R&D,Data Science,Exceeds,Male,38,12,7,23,2.47,2.4,3.2,0.1648,,3.0,3.7,2.4
